timestamp,altitudeSp,altitude_filtered,flightPathAngleSp,flightPathAngle,flightPathAngleFiltered,airspeedSp,airspeed_filtered,airspeedDerivativeSp,airspeedDerivative,totalEnergyError,energyDistributionError,totalEnergyRateError,energyDistributionRateError,throttle_integ,pitch_integ,mode
315564578,14.127942,14.117943,0.40047097,0.0,0.0,16.332018,15.0,0.026640357,0.0,20.96547,0.19613647,0.8653769,7.8545575,7.635296e-05,0.00039227295,0
315584468,14.146888,14.118052,0.7634354,-7.8983714e-05,-7.8983714e-05,15.0,15.0,0.0,0.0,0.28279114,0.5655823,2.1898053,14.975037,7.7377175e-05,0.0015172161,0
315604526,14.173967,14.109727,1.0850271,-0.023319812,-0.023319812,15.0,15.0,0.0,0.0,0.6299896,1.2599792,3.9256783,21.73834,7.967815e-05,0.0040444825,0
315624462,14.208306,14.101472,1.3849522,-0.043218233,-0.043218233,15.0,15.0,0.0,0.0,1.0476837,2.0953674,5.941656,28.011135,8.348144e-05,0.008221807,0
315644531,14.249247,14.093886,1.6411322,-0.06147453,-0.06147453,15.0,15.0,0.0,0.0,1.5235748,3.0471497,8.092699,33.393738,8.904921e-05,0.014337132,0
315664558,14.296106,14.079353,1.8854299,-0.10359454,-0.10359454,15.0,15.0,0.0,0.0,2.1256256,4.251251,10.375293,39.011333,9.680085e-05,0.022851113,0
315684658,14.34833,14.067746,2.094445,-0.13672684,-0.13672684,15.0,15.0,0.0,0.0,2.751587,5.503174,12.676299,43.760643,0.000106871805,0.03391249,0
315705235,14.405619,14.058747,2.2457871,-0.14941019,-0.14941019,15.0,15.0,0.0,0.0,3.4016418,6.8032837,14.838813,46.977726,0.000119617456,0.047911607,0
315724653,14.466888,14.044404,2.5477247,-0.18907747,-0.18907747,15.0,15.0,0.0,0.0,4.143158,8.286316,17.238823,53.677727,0.0001342671,0.06400198,0
315744689,14.532048,14.033185,2.6281128,-0.19640388,-0.19640388,15.0,15.0,0.0,0.0,4.8921814,9.784363,19.330868,55.398094,0.00015211574,0.08360593,0
315764957,14.600827,14.0238085,2.7443876,-0.24065731,-0.24065731,15.0,15.0,0.0,0.0,5.6586304,11.317261,21.319353,58.546585,0.00017299973,0.10654376,0
315784698,14.672599,14.008752,2.9435794,-0.291795,-0.291795,15.0,15.0,0.0,0.0,6.5101166,13.020233,23.40112,63.456367,0.00019640152,0.132247,0
315804706,14.747197,13.997012,3.021276,-0.29616648,-0.29616648,15.0,15.0,0.0,0.0,7.3568115,14.713623,25.227495,65.065994,0.0002232046,0.16168602,0
315824741,14.824353,13.988449,3.123005,-0.28604257,-0.28604257,15.0,15.0,0.0,0.0,8.197433,16.394836,26.868265,66.86267,0.0002531106,0.19453308,0
315844746,14.903796,13.974099,3.2249582,-0.30897927,-0.30897927,15.0,15.0,0.0,0.0,9.117203,18.234406,28.425829,69.31218,0.00028632232,0.231011,0
315864780,14.9853115,13.9621,3.30689,-0.37385482,-0.37385482,15.0,15.0,0.0,0.0,10.034256,20.068542,29.959818,72.19155,0.00032292763,0.27121633,0
315904792,15.153948,13.942728,3.5518548,-0.38367394,-0.38367394,15.0,15.0,0.0,0.0,11.878006,23.756012,32.72155,77.188705,0.00040592984,0.36238137,0
315924791,15.240454,13.934885,3.5251932,-0.41046888,-0.41046888,15.0,15.0,0.0,0.0,12.803253,25.606506,33.896374,77.19132,0.00045255496,0.41359183,0
315944821,15.328323,13.930214,3.5779893,-0.44995156,-0.44995156,15.0,15.0,0.0,0.0,13.710785,27.42154,35.01722,79.00121,0.0005025624,0.46851718,0
315965085,15.417538,13.920207,3.5965312,-0.4800263,-0.4800263,15.0,15.0,0.0,0.0,14.683792,29.367584,36.00925,79.95475,0.00055674434,0.52802765,0
315984861,15.50772,13.914721,3.7263968,-0.48019788,-0.48019788,15.0,15.0,0.0,0.0,15.621994,31.243958,37.057922,82.5052,0.000613,0.5898157,0
316005357,15.599132,13.910074,3.6501212,-0.6010613,-0.6010613,15.0,15.0,0.0,0.0,16.563995,33.12799,37.98431,83.37972,0.0006748195,0.6577148,0
316024943,15.691195,13.896569,3.8488808,-0.78669393,-0.78669393,15.0,15.0,0.0,0.0,17.599258,35.198517,39.479343,90.91892,0.0007375865,0.7266546,0
316044960,15.7840605,13.894272,3.8039532,-0.45731673,-0.45731673,15.0,15.0,0.0,0.0,18.532501,37.065002,39.94123,83.57757,0.00080513634,0.8008476,0
316065745,15.878032,13.89279,3.7130928,-0.60808265,-0.60808265,15.0,15.0,0.0,0.0,19.468567,38.937134,40.428238,84.75251,0.0008788207,0.8817784,0
316084949,15.972208,13.890962,4.025384,-0.41616344,-0.41616344,15.0,15.0,0.0,0.0,20.41005,40.8201,41.053932,87.1134,0.00095019257,0.9601693,0
316105067,16.067026,13.894623,3.8761215,-0.38717875,-0.38717875,15.0,15.0,0.0,0.0,21.304016,42.608,41.204887,83.617386,0.0010282362,1.0458881,0
316124997,16.162327,13.899846,3.9345343,-0.5056218,-0.5056218,15.0,15.0,0.0,0.0,22.187363,44.374725,41.67252,87.08612,0.0011087563,1.1343269,0
316145018,16.258108,13.897893,3.942309,-0.60852104,-0.60852104,15.0,15.0,0.0,0.0,23.145782,46.291595,42.263695,89.25679,0.0011931381,1.2270074,0
316165077,16.35434,13.903818,3.9565423,-0.46401995,-0.46401995,15.0,15.0,0.0,0.0,24.031403,48.062805,42.481136,86.70181,0.0012809149,1.3234166,0
